sport_session_id,timestamp,distance,speed,start_time,duration,sport_type,average_hr,average_speed,calories,fat_percentage_of_calories
1,"2019-01-04 13:09:34",20,35,"2019-01-04 13:05:42",30,running,60,30,496,36
1,"2019-01-04 13:24:16",10,25,"2019-01-04 13:05:42",30,running,60,30,496,36
2,"2019-01-05 14:31:34",12,10,"2019-01-05 14:29:34",60,tennis,74,15,652,43
2,"2019-01-05 14:39:54",9,20,"2019-01-05 14:29:34",60,tennis,74,15,652,43
3,"2019-01-07 19:40:51",30,20,"2019-01-07 19:37:56",90,football,94,25,706,56
3,"2019-01-07 19:51:16",35,30,"2019-01-07 19:37:56",90,football,94,25,706,56
4,"2019-01-29 08:52:26",36,8,"2019-01-29 08:46:35",120,fitness,76,12,566,41
4,"2019-01-29 09:02:43",24,21,"2019-01-29 08:46:35",120,fitness,76,12,566,41
5,"2019-02-05 21:39:53",43,18,"2019-02-05 21:35:14",45,running,87,23,865,39
5,"2019-02-05 21:56:42",32,30,"2019-02-05 21:35:14",45,running,87,23,865,39
